Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
3.080,254500,-4.707001,1.565808,6.416461,0.155214,0.069147,0.191187
3.100,254520,-6.019023,-2.269703,7.441179,-0.162942,-0.310695,-0.142957
3.120,254540,-12.990938,3.744531,8.283937,-0.563035,-0.414216,-0.797389
3.140,254560,-14.350845,7.331046,8.341399,-0.365453,-0.153216,-0.960597
3.160,254580,-11.056423,4.735731,8.279149,-0.213303,-0.254738,-0.588349
3.180,254600,-10.515334,2.849100,8.231265,-0.281917,-0.465110,-0.365453
3.200,254620,-11.085154,3.174711,7.781156,-0.290444,-0.345602,-0.399960
3.220,254640,-10.319010,4.050989,7.742848,-0.115645,-0.163741,-0.442461
3.240,254660,-9.006987,4.055778,7.015011,0.126170,-0.112047,-0.299770
3.260,254680,-8.858546,3.557784,5.822699,0.221031,-0.105253,-0.039703
3.280,254700,-8.188169,2.576161,4.501099,0.166273,-0.011991,0.090064
3.300,254720,-6.722919,1.853112,4.127604,0.185591,0.215035,0.050628
3.320,254740,-5.152322,1.379060,4.185065,0.194118,0.321887,-0.081138
3.340,254760,-3.864242,0.378284,3.955221,0.101389,0.233554,-0.148153
3.360,254780,-3.854665,-0.751779,4.371812,-0.117377,0.081937,-0.213037
3.380,254800,-4.213795,-0.114922,4.467580,-0.380775,-0.009593,-0.249675
3.400,254820,-4.065354,1.134852,3.567361,-0.405556,0.010925,-0.174000
3.420,254840,-3.227384,1.733402,2.772485,-0.304966,0.100190,0.055957
3.440,254860,-2.585738,1.288081,3.236961,-0.153749,0.196783,0.364787
3.460,254880,-7.096414,1.149217,6.469133,-0.105919,0.144423,0.454718
3.480,254900,-12.186486,6.952762,6.746861,-0.362789,-0.011724,0.185991
3.500,254920,-10.256760,6.392519,4.510676,-0.242081,0.010259,0.497619
3.520,254940,-8.604761,-0.177171,5.525817,0.007727,0.223029,0.486294
3.540,254960,-8.738836,0.588974,6.483498,-0.348666,0.215568,-0.089665
3.560,254980,-10.716447,2.331953,8.935161,-0.339473,0.251940,-0.242481
3.580,255000,-13.268666,4.118027,8.743625,-0.696000,0.003997,-0.223562
3.600,255020,-13.397953,4.213795,7.939173,-0.768611,-0.024648,-0.162809
3.620,255040,-12.765883,3.739743,7.929596,-0.690804,0.031709,-0.225827
3.640,255060,-12.593501,5.128380,7.479486,-0.573827,0.113247,-0.151617
