Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
6.140,952000,13.642161,6.282385,6.004658,0.207974,-0.592879,0.232355
6.160,952020,16.136919,4.548983,3.758897,0.390368,-0.058622,0.380375
6.180,952040,10.730812,6.291962,6.746861,0.220231,-0.145355,0.476168
6.200,952060,17.372328,8.269572,9.203311,0.361723,-0.519469,0.126969
6.220,952080,22.122423,10.529699,9.864111,0.263798,0.019319,-0.038904
6.240,952100,16.419436,9.375694,9.658210,0.273657,0.498152,-0.184925
6.260,952120,14.221559,8.920795,9.145850,0.291910,0.694801,-0.634047
6.280,952140,12.708423,6.540959,6.713342,0.349466,0.802718,-0.824568
6.300,952160,10.127473,4.721366,5.037400,0.207308,0.992040,-0.701596
6.320,952180,6.564901,2.566584,3.543418,0.269260,0.792593,-0.510142
6.340,952200,4.548983,1.498770,3.126827,0.151351,0.616461,-0.283383
6.360,952220,2.269703,0.014365,1.503559,0.107118,0.389035,-0.083536
6.380,952240,1.546654,-0.272939,1.345541,-0.134164,0.206908,0.183593
6.400,952260,1.996764,0.296881,1.216254,-0.183326,-0.233021,0.344802
6.420,952280,3.701436,1.154005,1.814805,-0.221830,-0.468574,0.363588
6.440,952300,1.498770,0.478840,1.584962,-0.164674,-0.415282,0.375046
6.460,952320,-0.129287,0.282516,2.097321,-0.224761,-0.537055,0.327482
6.480,952340,3.241749,1.819593,3.653552,-0.304167,-0.900643,0.122040
6.500,952360,16.443377,5.099649,6.952762,-0.412351,-1.578524,-0.300037
6.520,952380,15.112201,3.663129,5.693412,-0.426340,-0.565833,0.031043
6.540,952400,10.817003,4.553771,7.067683,-0.542651,-0.757020,0.331479
6.560,952420,19.440918,8.456321,9.021352,-0.503747,-1.073844,0.118043
6.580,952440,20.939688,9.519346,10.544065,-0.411951,-0.257270,-0.087000
6.600,952460,14.863204,7.939173,10.309433,-0.423942,0.435000,-0.126037
6.620,952480,13.512875,6.536170,8.389283,-0.357593,0.873331,-0.297905
6.640,952500,12.349293,4.922479,5.573701,-0.250208,0.990708,-0.349199
6.660,952520,9.931149,3.624821,3.931279,-0.180662,0.878127,-0.274190
6.680,952540,7.445967,2.643199,3.026271,-0.094594,0.532925,-0.158012
6.700,952560,4.472369,1.422156,2.240973,0.239017,0.055025,-0.060087
6.720,952580,1.182736,0.497994,2.097321,-0.064617,0.332145,0.070213
6.740,952600,0.349553,0.359130,1.920150,-0.069946,0.133498,0.127103
6.760,952620,0.766145,0.296881,1.805228,-0.118043,0.090331,0.206642
6.780,952640,1.326388,0.469264,1.656788,-0.020651,-0.040502,0.222230
6.800,952660,1.005565,0.804452,1.618480,-0.044632,0.040769,0.245812
6.820,952680,0.732626,1.173159,1.867477,-0.069547,0.003198,0.250208
6.840,952700,3.385401,2.949656,4.165911,-0.166406,-0.282583,0.227026
6.860,952720,16.783354,5.803545,6.234501,-0.688806,-1.078107,-0.125371
6.880,952740,13.627796,5.003881,3.931279,-0.033708,-0.335876,0.525464
6.900,952760,11.621455,6.540959,7.058106,-0.752757,-0.723712,0.374113
6.920,952780,18.708292,8.805874,8.844181,-0.222496,-0.460847,0.059554
6.940,952800,21.538239,9.916783,9.006987,-0.235286,-0.157613,-0.083669
6.960,952820,15.969325,8.729259,9.490616,0.219299,0.410619,-0.164008
6.980,952840,14.221559,7.422025,8.274361,0.238617,0.634714,-0.525997
7.000,952860,13.345281,5.947197,5.846641,0.372648,0.767812,-0.497752
7.020,952880,9.734824,4.132392,4.448427,0.560104,0.872931,-0.249542
7.040,952900,5.837064,2.485181,3.270479,0.551844,0.674017,-0.153216
7.060,952920,3.754108,1.345541,2.762909,0.205709,0.558639,-0.103121
7.080,952940,2.164358,0.100556,1.450886,-0.019851,0.185058,-0.051694
7.100,952960,1.766921,-0.354342,1.106121,-0.330946,-0.224894,0.039836
7.120,952980,2.035071,0.081403,0.794875,-0.434867,-0.515072,0.140959
