Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2.700,599600,10.867282,6.483498,12.430696,1.008885,-0.110679,1.127015
2.720,599620,11.190498,6.708553,12.459426,0.973234,-0.068110,1.179694
2.740,599640,11.978191,6.890512,12.430696,1.009950,-0.148992,1.213749
2.760,599660,12.088325,6.756437,12.023681,0.979619,-0.142074,1.307401
2.780,599680,11.405977,6.500257,11.781867,1.030170,-0.213377,1.426594
2.800,599700,11.025299,6.744466,11.971008,1.079656,-0.275634,1.501090
2.820,599720,11.520899,7.884106,12.488156,1.113712,-0.302240,1.471823
2.840,599740,12.758701,8.109161,12.260707,1.089234,-0.217634,1.412227
2.860,599760,12.097901,8.353370,11.834539,1.033895,-0.146863,1.434575
2.880,599780,13.407530,8.889671,12.394782,1.064225,-0.280423,1.330281
2.900,599800,12.246342,8.267179,11.365275,0.873197,-0.135689,1.283988
2.920,599820,10.941502,7.728483,11.013328,0.823178,-0.161230,1.249400
2.940,599840,9.749189,7.374141,10.963050,0.782206,-0.111212,1.219602
2.960,599860,9.102755,7.364564,10.608707,0.746554,-0.012239,1.177033
2.980,599880,9.904813,8.001422,10.498574,0.764646,0.106423,1.080189
3.000,599900,10.117896,7.963115,10.548853,0.759857,0.313414,0.984940
3.020,599920,9.617508,7.572860,10.635044,0.755600,0.464534,0.902995
3.040,599940,10.024523,7.479486,11.109096,0.738572,0.539030,0.819453
3.060,599960,10.591949,7.149086,11.159374,0.663544,0.640664,0.820518
3.080,599980,10.766725,6.787562,11.125855,0.570957,0.729526,0.932793
3.100,600000,10.541670,6.461950,11.123461,0.660884,0.578406,1.058372
3.120,600020,10.388441,6.200983,11.161768,0.688554,0.500718,1.142978
3.140,600040,10.137050,5.817910,11.116279,0.691214,0.449635,1.176501
3.160,600060,9.986216,5.530606,11.015722,0.705581,0.371947,1.173840
3.180,600080,10.048465,5.470751,11.018116,0.725269,0.286277,1.146703
3.200,600100,10.067618,5.420473,11.001357,0.703985,0.257010,1.134996
3.220,600120,10.115502,5.410896,10.991780,0.708774,0.204863,1.157345
3.240,600140,10.153810,5.499481,10.967838,0.697067,0.153781,1.194593
3.260,600160,9.945514,5.616797,11.046846,0.708242,0.118661,1.235565
3.280,600180,9.902418,5.901707,11.188105,0.726866,0.054808,1.236098
3.300,600200,9.840169,6.244078,11.324574,0.739636,0.001596,1.195657
3.320,600220,10.438720,7.122750,11.741165,0.781673,-0.101101,1.097216
3.340,600240,10.953473,7.474698,11.994950,0.794444,-0.126111,1.022720
3.360,600260,11.604695,7.867347,12.124237,0.881711,-0.220827,1.009950
3.380,600280,12.911930,7.671022,12.052411,0.902463,-0.255946,1.082849
3.400,600300,11.724405,6.849811,11.549629,0.865215,-0.295322,1.332942
3.420,600320,11.786655,7.833828,12.583924,0.974298,-0.619911,1.407438
3.440,600340,13.278243,7.924808,13.280637,0.923215,-0.589049,1.291437
3.460,600360,12.457031,8.034941,13.031640,0.812536,-0.552865,1.227584
3.480,600380,13.488933,8.552089,13.809755,0.804022,-0.616718,1.064757
3.500,600400,11.923124,7.522582,13.148955,0.631618,-0.291066,1.017399
3.520,600420,11.860875,6.959944,12.957419,0.687489,-0.243175,1.007289
3.540,600440,12.119449,6.368577,12.780249,0.725802,-0.155377,1.065289
3.560,600460,12.196063,5.980716,12.916718,0.746554,-0.141542,1.112115
3.580,600480,12.057199,5.760449,13.125013,0.734847,-0.160698,1.090299
3.600,600500,10.900801,5.714960,12.969391,0.710902,-0.153781,1.005161
3.620,600520,10.517728,6.047753,12.995727,0.703985,-0.117065,0.788059
3.640,600540,10.486604,6.047753,12.847286,0.689086,-0.020220,0.577342
3.660,600560,10.635044,5.849035,12.385205,0.678444,0.034055,0.465066
3.680,600580,10.778696,5.710171,12.059594,0.708242,0.006917,0.441121
3.700,600600,10.630256,5.446809,11.717223,0.730058,-0.052679,0.479966
3.720,600620,10.153810,5.257667,11.453861,0.715159,-0.061193,0.550204
3.740,600640,9.615114,5.295974,11.310209,0.774224,-0.136221,0.599691
3.760,600660,9.232041,5.482722,11.185710,0.791251,-0.118661,0.612994
3.780,600680,9.160215,5.671864,11.197681,0.802958,-0.069175,0.594370
3.800,600700,9.327810,5.791574,11.288661,0.824242,-0.013303,0.579471
3.820,600720,9.670180,5.880159,11.461043,0.840206,0.009046,0.587984
3.840,600740,10.077195,5.942409,11.537658,0.876389,-0.024477,0.626829
3.860,600760,10.271125,6.052542,11.506534,0.861490,-0.042569,0.710902
3.880,600780,10.376471,6.366182,11.863270,0.903527,-0.102698,0.823710
3.900,600800,10.187328,6.775591,12.265495,0.819453,0.009046,0.927472
3.920,600820,10.134656,7.273585,12.684481,0.905123,-0.035652,0.979087
3.940,600840,10.433931,7.654263,12.871228,0.855105,0.076092,1.013674
3.960,600860,11.142614,7.764396,12.665327,0.906720,0.112808,1.050922
3.980,600880,11.719617,7.524976,12.222400,0.934390,0.137285,1.149363
4.000,600900,11.525687,7.369353,11.896789,0.991326,0.064386,1.306336
4.020,600920,10.467450,7.501034,12.105083,1.040280,0.007450,1.427658
4.040,600940,10.931925,8.588001,12.849681,1.071675,0.003725,1.393071
4.060,600960,10.828975,8.279149,12.337321,0.991326,0.202203,1.369658
4.080,600980,10.553641,8.748413,12.148179,0.975362,0.234130,1.323364
4.100,601000,10.848128,8.331821,12.193669,0.916830,0.311818,1.213217
4.120,601020,9.794679,7.323863,11.413159,0.865215,0.284680,1.228648
4.140,601040,9.813833,7.522582,11.465832,0.867876,0.222955,1.237162
4.160,601060,10.532093,8.252813,11.355699,0.819453,0.332570,1.189804
4.180,601080,10.268731,8.262390,11.111490,0.784334,0.490076,1.085510
4.200,601100,9.390059,7.891289,11.216835,0.796040,0.557654,0.965784
4.220,601120,9.591172,7.742848,11.678916,0.801894,0.551269,0.796573
4.240,601140,10.041282,7.383718,11.643003,0.707178,0.619911,0.706645
4.260,601160,9.947908,6.811504,11.295844,0.622572,0.674719,0.744425
4.280,601180,9.560047,6.373365,11.331757,0.583195,0.659820,0.835417
4.300,601200,9.320627,6.093243,11.398794,0.623636,0.565636,0.912041
4.320,601220,9.121908,5.997475,11.468226,0.604480,0.553397,0.976427
4.340,601240,9.184157,6.167464,11.516110,0.607140,0.535837,1.024317
4.360,601260,9.409213,6.354211,11.470620,0.642792,0.475177,1.058904
4.380,601280,9.607931,6.485892,11.420342,0.674719,0.421965,1.075932
4.400,601300,9.636662,6.617573,11.568783,0.715159,0.344277,1.095620
4.420,601320,9.564836,6.718130,11.616667,0.753471,0.262864,1.114244
4.440,601340,9.526528,6.835446,11.750742,0.780077,0.187836,1.124886
4.460,601360,9.655815,7.129933,11.908759,0.798169,0.091523,1.119565
4.480,601380,9.885659,7.450756,12.026075,0.852976,-0.039908,1.088702
4.500,601400,10.335769,7.809886,12.258312,0.857233,-0.123982,1.039748
4.520,601420,10.876859,8.001422,12.349293,0.832224,-0.191028,1.022720
4.540,601440,11.180922,7.905654,12.172121,0.808811,-0.244240,1.071143
4.560,601460,11.355699,7.414843,11.872847,0.780609,-0.277763,1.174373
4.580,601480,10.350134,6.715736,11.446678,0.715691,-0.285212,1.326025
4.600,601500,9.404425,6.718130,11.738770,0.710370,-0.373543,1.394667
4.620,601520,9.454702,7.539341,12.703634,0.767306,-0.406534,1.297823
4.640,601540,11.458650,8.001422,13.196839,0.768903,-0.368222,1.106262
4.660,601560,10.268731,7.192182,12.526464,0.687489,-0.192625,1.118501
4.680,601580,11.101913,8.552089,13.860034,0.826371,-0.399617,1.056244
4.700,601600,11.743559,8.595184,14.343662,0.774224,-0.250093,0.990794
4.720,601620,11.652579,7.635109,13.436260,0.803490,-0.169212,1.045601
